CONTRACT_TYPE,INDEX2
CONCESION DE EXPLOTACION NO CONVENCIONAL,3
CONCESION DE EXPLOTACION,1
PERMISO DE EXPLORACION NO CONVENCIONAL,7
SIN CONTRATO,10
REVERSION,9
LOTE DE EXPLOTACION,5
LOTE BAJO EVALUACION,4
CONCESION DE EXPLOTACION MINERA,2
PRESTACION DE SERVICIO,8
PERMISO DE EXPLORACION,6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
