X,Y,ID_NQN,NOMBRE,BLOQUE,TIPO_AREA,TITULAR,PARTICIPAC,OPERADOR,SUP_LEGAL,SUP_GIS,SIGLA,COD_EMPRES,ANTEC_AREA,MENSURA,ID_BLOQUE,OBSERVA,OBJECTID,PERIMETER,TIPO_CONTR,DCHO_OTORG,NORMA_LEGA,INI_CONTRA,FIN_CONTRA
453718.580882212,5668322.78747331,A126,LOS CANDELEROS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,130.81,112.38791864,LCAN,,PIEDRA CHENQUE,SI,157,,205,98.79065953,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
420970.664364357,5841591.27761971,A007,AGUADA DEL PUESTERO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,1436.85,1436.85370558,ADPU,,,NO,010,,223,325.50929471,U.T.E.,,Dec.Prov.1244/2011,,2016/07/17
397361.046654873,5802087.07114951,A077,EL MOLLAR,,SIN CONTRATO,,,,1242.68,1242.67066655,EMLL,,,NO,102,,295,141.00125548,,,,1899/12/30,
449093.493095241,5705634.05864301,A221,SANTO DOMINGO II,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,140.05,140.10770943,SDII,,,,208,,292,71.69892179,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
443758.039205372,5712096.44793829,A222,CHASQUIVIL SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,100,105.59249295,,,,,063,,267,84.90426841,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
487850.433150925,5735000.24602337,A092,FORTIN DE PIEDRA,BLOQUE I,CONCESION DE EXPLOTACION NO CONVENCIONAL,Tecpetrol S.A. (100%),Tecpetrol S.A (100%),TECPETROL S.A.,248.17,183.69102462,FOR,,,,115,Area de desarrollo masivo,324,80.28788162,,,Dec.Prov.1055/2016,2016/07/29,2051/07/28
574788.98994152,5686919.88146081,A244,CENTENARIO,BLOQUE II,CONCESION DE EXPLOTACION,Pluspetrol S.A.,Pluspetrol S.A. (100%),PLUSPETROL S.A.,73,30.63435197,CEN,,,NO,045,,334,68.76249589,RENEGOCIADA 2615,,Dec.Nac.91/91 - Dec.Prov.2100/2006,1991/01/21,2026/01/20
495694.992577298,5732954.74887781,A102,LA RIBERA I y II,BLOQUE II,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.,YPF S.A. (100%),YPF S.A.,83,60.24974198,LRII,,,,129,,284,69.7499131,,,Dec.Prov.1732/2016,2016/11/25,2051/11/24
482327.563765317,5754975.90756132,A246,AGUADA PICHANA ESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. (22.5%) - Total Austral S.A. (41%) - Wintershall Dea Argentina S.A. (22.5%) - Pan American Energy S.L. (Suc.Argentina) (14%),YPF S.A - Total Austral S.A - Wintershall Energia S.A ) - Pan American Energy S.L. (Suc.Argentina),TOTAL AUSTRAL S.A.,761.12,760.18246529,APE,,,SI,013,,221,162.5598177,,,,2017/07/17,2052/07/16
463335.977436555,5754912.06393644,A247,AGUADA PICHANA OESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A - Total Austral S.A - Pan American Energy S.L. (Suc.Argentina),YPF S.A (30%) - Total Austral S.A (25%) - Pan American Energy S.L. (Suc.Argentina) (45%),PAN AMERICAN ENERGY SL SUC. ARG.,604.95,606.25677155,APO,PAL,,SI,014,,221,162.5598177,,,,2017/07/17,2052/07/16
434887.504560173,5786673.75828738,A234,CERRO ARENA SUR,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,130.52,122.71384549,,,,NO,051,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
443006.606859504,5769630.08580879,A228,AGUADA DE CASTRO OESTE Bloque I y II,BLOQUE I,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,GyP (10%) - Petrolera El Trebol (90%),PETROLERA EL TREBOL S.A.,199.9,120.17281636,,,,SI,007,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017 - Dec.517/18,2018/04/27,2026/04/26
435525.954379194,5769151.30867458,A233,REVERSION CHIHUIDO I,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,912.61,912.6835826,,,,,190,,235,142.96318648,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
486473.961395373,5801631.04207774,A239,PAMPA DE LAS YEGUAS II NORESTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,51.66,51.65529281,,,,,176,,291,54.09589943,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
482017.543198129,5812557.80479707,A156,RINCON LA CENIZA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Total Austral S.A. (Suc. Argentina) (45.00 %) - Shell Argentina S.A. (45.00 %),TOTAL AUSTRAL S.A.,220.77,221.26155581,RLCZ,TAU,,SI,198,,273,71.83587349,U.T.E.,,Dec:Prov.191/2016,2016/06/14,2051/02/25
471586.48456592,5813064.18284262,A141,PAMPA DE LAS YEGUAS I,,CONCESION DE EXPLOTACION NO CONVENCIONAL,ExxonMobil Exploration Argentina S.R.L. - YPF S.A.,ExxonMobil Exploration Argentina S.R.L. (50%) - YPF S.A (50%),EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,59,58.95575006,PDYI,EMEA,,,175,,229,35.96867887,U.T.E.,,Dec.Prov.1732/2016,2016/11/25,2051/11/24
464900.739286593,5810032.36801211,A193,PARVA NEGRA ESTE,,PERMISO DE EXPLORACION,Gas y Petroleo del Neuquen S.A.,"UTE G & P (15%) - Pampa Energia S.A. (42,50%) - ExxonMobil Exploration Argentina S.R.L. (42,5%)",PAMPA ENERGIA S.A.,285.2,285.27057704,Z060,PAM,PARVA NEGRA,SI,178,,228,110.06992923,U.T.E.,,"Dec,Prov.575/2014",2014/04/04,2018/04/03
448595.021438062,5870489.35683852,A250,CORRALERA SUR,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Ketsal S.A. (45.00%) - Kilwer S.A. (45.00%) - Gas y Petr肇eo del Neuqu輹 S.A. (10.00%),KILWER S.A.,117.49,117.74168037,,KILW,CORRALERA,NO,079,,310,112.39982438,U.T.E.,,Dec.Prov.1431/2016 - Dec. 514/2018,2018/04/27,2021/04/26
465513.176789689,5881500.36056186,A251,CORRALERA NORESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,UTE G & P (10 %) - Kilwer S.A.(45 %) - Ketsal S.A. (45%),KILWER S.A.,108.8,109.79840038,,KILW,CORRALERA,no,079,,310,112.39982438,U.T.E.,,Dec.Prov.1431/2016 - Dec.514/18 -,2018/04/27,2021/04/26
450554.656697153,5879892.18191162,A252,CORRALERA NOROESTE,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Petrolera El Tr僕ol S.A. (90.00 %) - Gas y Petr肇eo del Neuqu輹 S.A. (10.00 %),PETROLERA EL TR텍OL S.A.,108.8,108.23722942,CONE,,CORRALERA,NO,079,,310,112.39982438,,,Dec.Prov.1431/2016 - Dec.514/18 -,2019/08/02,2027/08/01
499670.548827619,5754579.46242188,A098,LA CALERA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A - Pluspetrol S.A.,YPF S.A. (50%) - Pluspetrol S.A. (50%),PLUSPETROL S.A.,230,230.16660751,LCA,APEA,,NO,123,,248,80.40628557,RENEGOCIADA 2615,,Dec.Prov. 606/2009,2018/10/23,2053/10/22
571710.670558176,5699479.51603213,A244,CENTENARIO,BLOQUE I,CONCESION DE EXPLOTACION,Pluspetrol S.A.,Pluspetrol S.A. (100%),PLUSPETROL S.A.,73,43.07327744,CEN,,,NO,046,,334,68.76249589,RENEGOCIADA 2615,,Dec.Nac.91/91 - Dec.Prov.2100/2006,1991/01/21,2026/01/20
559402.915322633,5733646.60142694,A135,MATA MORA,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,UTE G & P (10 %) - Kilwer S.A.(45 %) - Ketsal S.A. (45%),KILWER S.A.,223.67,218.55886932,Z057,KILW,,SI,168,,200,64.62913065,U.T.E.,,Dec.Prov.1733/2016 - Dec.514/2018,2018/04/27,2021/04/26
563573.533800001,5746636.68365875,A116,LOMA JARILLOSA ESTE - PUESTO SILVA OESTE,PUESTO SILVA OESTE,CONCESION DE EXPLOTACION,Pluspetrol S.A.,Pluspetrol S.A (100%),PLUSPETROL S.A.,49.97,25.84241882,LJE,,,,147,,333,21.25224079,RENEGOCIADA 2615,,Dec.Adm.216/1997 - Dec.Prov.2100/2009,1992/05/23,2027/05/22
556083.428477722,5753512.3856245,A208,COIRON AMARGO SUR ESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petr肇eo del Neuqu輹 S.A. (10.00 %) - Madalena Austral S.A. (29.00 %) - Pan American Energy S.L. (Suc. Argentina) (61.00 %),PAN AMERICAN ENERGY SL SUC. ARG.,227.83,228.42098418,CASE,PAL,COIRON AMARGO,NO,075,,256,119.1627212,U.T.E.,,Dec.Prov.1363/2016,2016/10/07,2053/11/08
564567.33250675,5796028.16736398,A180,EL SANTIAGUE헲,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A. (100%),YPF S.A.,16.83,10.53405005,SAN,APEA,,SI,106,,335,15.74499554,RENEGOCIADA 2615,,Dec.Prov.606/2009,1990/09/04,2025/09/03
559104.393486596,5803794.77477889,A118,LOMA LINDA,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,55,54.90267703,LOLI,,,SI,149,,312,43.86073386,U.T.E.,,Dec.Prov.92/11,,
562478.010012614,5805759.68480481,A035,CATRIEL VIEJO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,46.65,46.36376366,VIE,,,SI,044,,194,31.17781214,ASIGNADAS A G&P,,Dec.Prov.2040/11,1899/12/30,1899/12/30
561012.124155042,5813086.50771586,A119,LOMA MONTOSA OESTE,,CONCESION DE EXPLOTACION,Petroleos Sudamericanos - Homaq S.A. - JCR S.A.,Petroleos Sudamericanos (50%) - Homaq S.A. (25%) - JCR S.A. (25%),PETROLEOS SUDAMERICANOS S.A.,107.68,107.89577824,LMO,PSD,,SI,150,,226,41.66513095,RENEGOCIADA  2615,,Dec.Nac.1296/1992 - Dec.Prov.3179/2014,1992/01/20,2027/01/19
540433.609342752,5784075.14700328,A006,AGUADA DEL CHA헤R,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.,YPF (100%),YPF S.A.,57,56.12571958,AGCH,GPNE,,SI,009,,242,101.19428622,U.T.E.,,Dec.Prov.1417/2012 - Dec.Prov.1605/18,2018/09/27,2053/09/26
542863.622143301,5756838.07758316,A061,CRUZ DE LORENA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Shell Argentina S.A (90%),SHELL ARGENTINA S.A.,158.74,158.74432559,CDLO,OGDV,,SI,084,Area de desarrollo masivo,279,68.37541218,U.T.E.,,Dec.Prov.1716/2015,2015/08/11,2050/08/10
525025.80256362,5773239.17079459,A096,LA AMARGA CHICA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. - Petronas E&P Argentina S.A.,YPF S.A. (50%) - Petronas E&P Argentina S.A. (50%),YPF S.A.,186.58,187.48884332,LAC,YPF,,SI,122,Area de desarrollo masivo,244,106.4518347,,,Dec.Prov.2963/2014,2014/12/19,2049/12/18
518566.372553515,5764092.78664252,A197,BANDURRIA SUR,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.- Bandurria Sur Investments S.A.,YPF S.A. (40%) - Bandurria Sur Investments S.A. (60%),YPF S.A.,227.55,228.02311797,BNDS,YPF,BANDURRIA,SI,038,,247,121.36482601,CONTRATO,,Dec.Prov.1541/2015,2015/07/16,2050/07/15
549947.69291836,5784108.23945278,A191,AGUADA CANEPA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A,Gas y Petroleo del Neuquen (10%) - Pan American Energy S.L. (Suc. Argentina) (90%),PAN AMERICAN ENERGY SL SUC. ARG.,112.43,112.43459821,AGCO,PAL,,SI,003,,237,101.19428622,U.T.E.,,Dec.Prov.2146/2014,2020/10/17,2025/10/16
559922.539936956,5764328.90469117,A179,COIRON AMARGO NORTE,,LOTE DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,"Vista Oil & Gas Argentina S.A.U. (84,62%) - Madalena Energy Argentina S.R.L (35%) - Gas y Petroleo del Neuqu輹 S.A. (15,38%)",VISTA OIL & GAS ARGENTINA S.A.U.,108.08,108.35240917,Z038,,,SI,074,,213,119.1627212,U.T.E.,,Dec.Prov.271/2012 - Dec.Prov.1363/2016,2012/02/23,2038/11/09
557847.177946388,5791310.13292062,A087,ENTRE LOMAS,,CONCESION DE EXPLOTACION,Vista Oil & Gas Argentina S.A.,Vista Oil & Gas Argentina S.A (100%),VISTA OIL & GAS ARGENTINA S.A.U.,452.08,410.81883552,ELO,PEL,,SI,109,,227,94.55023424,RENEGOCIADA 2615,,Dec.Prov.1117/2009,1991/01/22,2026/01/21
537150.714941224,5774576.01156537,A253,BAJADA DEL PALO OESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Vista Oil & Gas Argentina S.A.U.,Vista Oil & Gas Argentina S.A.U. (100.00 %),VISTA OIL & GAS ARGENTINA S.A.U.,253.5,253.55860981,BAPO,,Bajada del Palo,NO,031,,243,100.33564643,,,Dec.Nac.1769/1990 - Dec.Prov.1117/2009 - Dec.2357/18,2018/12/20,2053/12/19
554521.282367243,5776410.01818013,A254,BAJADA DEL PALO ESTE,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Vista Oil & Gas Argentina S.A.U.,Vista Oil & Gas Argentina S.A.U. (100.00 %),VISTA OIL & GAS ARGENTINA S.A.U.,197.7,198.13954538,BAPE,,Bajada del Palo,NO,221,,243,100.33564643,,,Dec.Nac.1769/1990 - Dec.Prov.1117/2009 - Dec.2357/18,2018/12/20,2053/12/19
567192.315652697,5695781.86766788,A243,CENTENARIO CENTRO,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Pluspetrol S.A.,Pluspetrol S.A. (100%),PLUSPETROL S.A.,129.59,129.56119078,CENC,,,NO,047,,334,68.76249589,RENEGOCIADA 2615,,Dec.Prov.615/2017,2017/04/26,2052/04/25
494059.650392399,5831921.65720532,A010,AGUILA MORA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Vista Oil & Gas Argentina S.A.U. (90%),VISTA OIL & GAS ARGENTINA S.A.U.,95,93.92092056,ALDA,MSA,AGUILA MORA,NO,016,,320,73.51459836,U.T.E.,,Res.Prov.264/2011 - Dec.2597/19,2009/06/29,2054/11/28
499841.535361962,5833747.3430765,A256,AGUILA MORA NORESTE,,PERMISO DE EXPLORACION NO CONVENCIONAL,Gas y Petroleo del Neuquen S.A.,Gas y Petr肇eo del Neuqu輹 S.A. (90.00%) - Equinor Argentina BV (10.00%),EQUINOR ARGENTINA B.V.,74.2,73.99480458,,,AGUILA MORA,SI,222,,320,73.51459836,,,Res.Prov.264/2011 - Dec.128/19,2019/12/27,2026/12/26
455328.623632405,5645569.10282296,A101,LA PENDIENTE,,LOTE DE EXPLOTACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Ingenier眼 Sima S.A. (90%),INGENIERIA SIMA S.A.,24.3,25.36131,Z052,ISIM,,NO,125,,339,26.215068,U.T.E.,,,2009/03/31,2034/03/30
456246.847968393,5648464.92926507,A259,LA PENDIENTE (exploracion),,PERMISO DE EXPLORACION,Gas y Petroleo del Neuquen S.A.,Gas y Petroleo del Neuquen S.A (10%) - Ingenier眼 Sima S.A. (90%),INGENIERIA SIMA S.A.,14.35,13.59016396,Z052,ISIM,,NO,223,,339,26.215068,U.T.E.,,,,
516774.45317273,5728408.23854897,A117,LOMA LA LATA - SIERRA BARROSA,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,1644.6,1643.52686339,LDL,YPF,,SI,148,,245,277.74925462,RENEGOCIADA DEC. 1252/2000,,Ley nac.24145 - Dec.Nac.1552/2000,1992/11/16,2027/11/14
337394.794983022,5647283.65345487,A019,ALUMINE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,6900,6900.61610681,ALNE,,,NO,025,,254,509.1335291,ASIGNADAS A G&P,,Dec.Prov.1757/2012,1899/12/30,1899/12/30
378262.802725389,5674376.85054007,A051,CNQ-12 - LAGUNA BLANCA,,SIN CONTRATO,,,,5756.85,5756.85730211,LBLA,,,NO,069,,253,439.30322412,,,,2006/12/20,1899/12/30
358802.112539914,5756893.28404157,A050,LAS LAJAS,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,3596.38,3596.26201592,X328,,,NO,068,,224,253.8515711,U.T.E.,,Dec.Prov.1244/2011 - Dec.1086/2018,,
343432.603035255,5834594.36855672,A053,EL HUECU,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,6658,6628.64938987,X362,,,NO,073,,294,378.89530777,U.T.E.,,Dec.Prov.1244/2011,,
348690.453357048,5943268.71270844,A057,CORDILLERA DEL VIENTO,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,5698.26,5703.58333695,CDVI,,,NO,078,,192,460.29804033,,,Dec.Prov.1244/2011,2011/07/18,2015/07/17
390379.348548478,5950976.27999716,A210,RIO BARRANCAS NORTE,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,1398.29,1409.05776329,,,,,200,,212,94.0920101,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
425484.492304712,5910780.70598455,A030,BUTA RANQUIL,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A.,,,315.18,318.11294165,BURI,,,NO,041,,212,94.0920101,ASIGNADAS A G&P,,Dec.Prov.727/2017,1899/12/30,1899/12/30
435065.391124536,5887820.72528954,A074,EL CHURQUI,,SIN CONTRATO,Gas y Petroleo del Neuquen S.A. (100%),,,131,131.78714829,Z044,,,SI,097,,309,49.41960431,ASIGNADAS A G&P,,Dec.Prov.322/13,1899/12/30,1899/12/30
441896.729158948,5886841.08072475,A079,EL PORTON,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,26.19,23.58499346,EPN,YPF,,SI,104,,195,22.40070591,RENEGOCIADA 2615,,Ley Prov.2615 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
444265.792926932,5885271.27149907,A047,CHIHUIDO DE LA SALINA SUR,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,7.52,12.91002448,CHS,YPF,,NO,064,,196,22.95771439,,,Dec.Adm.181/1997 - Dec.Prov.1972/12,1997/04/25,2022/04/24
480042.067495999,5882255.56411621,A091,FONDO DE LA LEGUA,BLOQUE I,CONCESION DE EXPLOTACION,San Jorge Petroleum S.A. (100%),San Jorge Petroleum S.A (100%),SAN JORGE PETROLEUM S.A.,157.39,109.66814444,FDLL,,,,113,,330,67.7153783,,,Dec.Prov.2225/2006,2006/12/06,2031/12/05
491078.846702738,5872253.38065975,A149,PUESTO HERNANDEZ,,CONCESION DE EXPLOTACION,YPF S.A. (100%),YPF S.A (100%),YPF S.A.,120.68,121.35306619,PHE,PBE,,SI,185,,304,50.16144743,RENEGOCIADA 2615,,Ley 2615 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
473278.993278723,5869864.81122847,A048,CHIHUIDO DE LA SIERRA NEGRA,,CONCESION DE EXPLOTACION,YPF S.A. - Compa寅a de Desarrollo No Convencional S.R.L.,YPF S.A (93%) - Compa寅a de Desarrollo No Convencional S.R.L (7%),YPF S.A.,688.59,669.98432689,CSN,YPF,,SI,065,,332,189.23253145,RENEGOCIADA 2015,,Ley Prov.2615 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
525323.481060311,5856382.63989047,A040,CERRO HAMACA,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A. (100%),YPF S.A.,196,196.5335337,CEA,YPF,,NO,055,,217,97.85666763,,,Dec.Adm.750/1997,1997/12/03,2022/12/02
556304.622942821,5832813.37424989,A165,SE헤L PICADA - PUNTA BARDA,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,402.94,370.7547127,SPR,YPF,,SI,212,,225,81.8609463,RENEGOCIADA 2615,,Ley 2615 - Dec.Prov.2124/2008,1992/11/15,2027/11/14
570536.884937383,5711117.28127272,A158,RIO NEUQUEN,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. - Pampa Energia S.A. - Petrobras Operaciones S.A.,"YPF S.A. (33,33%) - Pampa Energia S.A. (33,07%) - Petrobras Operaciones S.A. (33,60%)",YPF S.A.,232.85,232.93822925,RGO,PBE,,SI,203,,290,106.09726279,,,Dec.Prov.776/2016,2016/06/13,2051/06/12
578696.306638558,5690825.50105226,A017,REVERSION RIO NEUQUEN,,REVERSION,Ciudad de Neuquen,,,115.15,111.15133316,,,RIO NEUQUEN,NO,194,,289,75.84209609,,,,1899/12/30,1899/12/30
538433.65695988,5681514.69242533,A163,SENILLOSA,,REVERSION,,,,370,369.48203237,SLLS,,SENILLOSA,SI,210,,202,117.65127594,,,Dec.Prov.2541/15,1899/12/30,1899/12/30
523491.528071806,5821471.91621938,A263,LOMA AMARILLA NORTE,,REVERSION,,,,217.25,217.25,,,LOMA AMARILLA,NO,138,,251,86.0408551,CONTRATO,,Res.Prov.112/2011- Dec.2599/19,,
523936.311296431,5807456.62837953,A264,LOMA AMARILLA SUR,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A.,YPF S.A (100%),YPF S.A.,175.75,175.75,,,LOMA AMARILLA,NO,224,,251,86.0408551,CONTRATO,,Res.Prov.112/2011- Dec.2599/19,2019/11/29,2054/11/28
457241.206755408,5885278.29024131,A144,PASO DE LAS BARDAS NORTE,,CONCESION DE EXPLOTACION,YPF S.A.,YPF S.A (100%),YPF S.A.,15.91,16.25998788,PBN,YPF,,NO,181,,331,18.40741752,,,Dec.Adm.706/1197,1997/11/14,2022/11/13
450542.034282154,5841147.79403795,A034,LOMA DEL MOLLE,,PERMISO DE EXPLORACION NO CONVENCIONAL,ExxonMobil Exploration Argentina S.R.L. - YPF S.A.,ExxonMobil Exploration Argentina S.R.L. (50%) - YPF S.A (50%),EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,118,123.72526376,LMOL,EMEA,CA헤DON DEL PUMA,NO,144,,230,85.32453472,,,Dec.Prov.1773/2016 - Dec.Prov.1535/20,2016/12/07,2024/12/06
439835.555066551,5837009.00098998,A265,REVERSION LOMA DEL MOLLE,,REVERSION,,,,59,55.6508894,,,CA헤DON DEL PUMA - LOMA DEL MOLLE,NO,225,,230,85.32453472,,,Dec.Prov.1773/2016 - Dec.Prov.1535/20,,
444941.882177973,5788934.04488013,A037,CERRO ARENA,,PERMISO DE EXPLORACION NO CONVENCIONAL,YPF S.A.- Pluspetrol S.A.,YPF S.A. (50%) - Pluspetrol S.A. (50%),YPF S.A.,384,378.37754348,CRAR,YPF,,NO,050,,277,192.51262899,,,Dec.Prov.1733/2016 - Dec.1535/20,,2024/12/06
439001.037193183,5806755.05927977,A266,REVERSION CERRO ARENA,,REVERSION,,,,250,248.56715125,,,LOMA DEL MOLLE,NO,226,,277,192.51262899,,,Dec.Prov.1733/2016 - Dec.1535/20,,
450575.883159334,5827014.55008088,A041,CERRO LAS MINAS,,PERMISO DE EXPLORACION NO CONVENCIONAL,Total Austral S.A. Sucursal Argentina - YPF S.A.,Total Austral S.A Sucursal Argentina (50%) - YPF S.A (50%),YPF S.A.,133.22,134.51561417,CLMI,YPF,REV CA헤DON DEL PUMA,NO,056,,231,57.75200003,,,Dec.Prov.1733/2016 - Dec.1535/20,2016/12/07,2024/12/06
443606.033417217,5827013.83485594,A267,REVERSION CERRO LAS MINAS,,REVERSION,,,,75,73.69992501,,,REV CA헤DON DEL PUMA - LOMA DEL MOLLE,NO,227,,231,57.75200003,,,Dec.Prov.1733/2016 - Dec.1535/20,,
467484.834011929,5719025.49087208,A111,LAS TACANAS,,PERMISO DE EXPLORACION NO CONVENCIONAL,YPF S.A. - Pluspetrol S.A.,YPF S.A (50%) - Pluspetrol S.A. (50%),YPF S.A.,323,323.04138797,LTAC,YPF,LAS TACANAS,,135,,207,152.99053051,,,Dec.Prov.1733/2016 - Dec.1535/2020,2016/12/07,2024/12/06
454753.350194109,5710931.62483419,A268,REVERSION LAS TACANAS,,REVERSION,,,,88,88.12077794,,,LAS TACANAS,NO,228,,207,152.99053051,,,Dec.Prov.1733/2016 - Dec.1535/2020,,
533515.26042254,5748639.37473126,A114,LOMA CAMPANA,,CONCESION DE EXPLOTACION NO CONVENCIONAL,YPF S.A. - Compa牆a de Hidrocarburo No Convencional S.R.L.,YPF S.A. (50%) - Compa牆a de Hidrocarburo No Convencional S.R.L. (50%),YPF S.A.,395,395.06304997,LCAM,YPF,,SI,140,Area de desarrollo masivo,182,38.02894903,,,Dec.Adm.224/2001 - Dec.Prov.1208/2013,2001/11/12,2048/11/11
